DecisionTreeAuto,ExtraTreesAuto,GradientBoostingAuto,RandomForestAuto,id
281.896,326.86711547619046,326.64424707830415,326.87355505050505,327325.0
367.8614285714286,382.4956011904761,387.2208148298386,337.1771144522144,327326.0
329.71,334.15341666666666,324.4611403066027,322.50332277167274,327327.0
328.4666666666667,263.37071865079366,294.5419789732596,256.70464898989906,327328.0
298.54555555555555,290.75495555555557,297.72645261314096,291.7624684065934,327329.0
278.86625000000004,295.4313638888888,272.55030846127335,286.9839799019608,327330.0
236.12199999999999,258.86480000000006,274.0587213193914,281.9277893772894,327331.0
216.03333333333333,243.3088365079365,240.5642423529464,224.8369115397674,327332.0
235.28166666666667,231.8254833333333,243.364146207481,223.37661277056276,327333.0
294.055,289.610044047619,271.66473313260207,272.9310406010656,327334.0
256.7442857142858,244.07689999999997,251.75421210673412,237.49626616161612,327335.0
235.79142857142853,233.15377103174606,258.96102818802825,246.4693354895105,327336.0
202.97333333333333,226.69081865079366,244.45115461673657,215.40149381419232,327337.0
286.29799999999994,302.5545158730159,290.20039379117424,314.7854038378289,327338.0
335.214,286.7363222222222,325.9780793673942,306.4187027639028,327339.0
294.45,262.09971547619045,310.74132361529206,290.93466507104006,327340.0
336.345,304.38688571428577,309.8686131350113,324.8139335864299,327341.0
275.44624999999996,315.15200595238093,358.88749657870255,325.5978083580162,327342.0
251.82199999999997,228.57892261904763,243.364146207481,216.4174046176046,327343.0
305.05875000000003,278.8179373015873,256.2870263945191,273.2035832251082,327344.0
622.6785714285714,525.3268972222222,511.1102475099799,536.9657079004329,327345.0
215.38142857142856,261.7304952380953,293.15447050689994,265.89372960372964,327346.0
170.478,189.7970976190476,178.97797960814114,183.1370821123321,327347.0
204.862,194.85019523809524,212.03229316058358,205.37523974089635,327348.0
472.8566666666667,414.89849166666653,397.8639579596023,441.4625818181818,327349.0
432.90222222222224,377.401428968254,389.6932961148465,409.95516346153846,327350.0
424.485,422.28643888888894,433.8897542787143,440.82034898989895,327351.0
456.57444444444445,471.17314920634925,474.10482126390644,472.0470770334929,327352.0
303.96857142857147,286.29170119047615,268.9665595057775,262.3672020796197,327353.0
334.83333333333337,331.25424999999996,322.985010960011,312.48357153679655,327354.0
612.765,558.3356277777777,518.7550840020656,536.0663562881563,327355.0
369.234,395.0028888888889,382.2405164790808,356.75256068931066,327356.0
652.7959999999999,502.4903261904762,568.9064292688782,663.5888865079364,327357.0
391.572,381.58654126984123,398.689647466974,402.81017792207797,327358.0
313.455,319.298128968254,288.4888424959731,263.0990973304473,327359.0
389.70222222222225,445.15231190476186,448.48850391104224,455.2012216577541,327360.0
375.00444444444446,320.14882896825395,332.57329566795914,318.38156821789323,327361.0
270.774,315.82689126984127,318.0595640591821,327.67018549783546,327362.0
290.16999999999996,320.23086111111115,322.6651210029406,304.78768363858364,327363.0
214.9011111111111,193.03611388888888,190.10999656163077,209.48571428571427,327364.0
356.7871428571429,327.95494761904763,297.82059777585044,322.9637057125881,327365.0
349.7528571428571,299.4990107142857,339.4922897460859,280.14195404268935,327366.0
816.99125,856.678626984127,733.6927235068428,896.5026852813851,327367.0
233.81599999999997,218.50412698412697,239.1600114494839,223.16602942014123,327368.0
403.68666666666667,346.2041126984127,352.53123506583046,373.66068843933846,327369.0
454.3828571428571,446.0609916666667,417.1984496315135,411.20737483349984,327370.0
257.69571428571425,272.1842373015873,269.03171856024943,269.6018356294033,327371.0
484.4185714285714,467.61507142857147,464.2385395583319,484.5632493284493,327372.0
241.57375000000002,289.2503718253968,285.4384443584041,274.05814218559215,327373.0
152.55999999999997,185.33185833333334,170.8849937063983,166.56781712454213,327374.0
345.88166666666666,288.28626865079366,293.8811457325174,301.45204663947163,327375.0
186.97,213.80468293650793,199.11862455029205,185.87950296451913,327376.0
266.2,247.70977499999998,263.14883110638436,250.16423834776333,327377.0
300.87399999999997,294.9058555555556,296.4852455180607,286.2244568842922,327378.0
334.804,331.9731984126984,332.78060012344554,332.7236323149073,327379.0
251.09625,208.61456428571427,227.2807352666512,252.42947925685425,327380.0
257.418,283.5628107142857,299.05607755023647,252.45997941747797,327381.0
512.07375,440.8647499999999,466.61660664760717,501.9229593434344,327382.0
210.02000000000004,195.63281111111112,191.25733311460215,201.10565421245423,327383.0
630.9839999999999,483.06713055555554,567.3321013750433,637.9054980075479,327384.0
296.6,289.3374996031747,292.5769597405981,291.8281324786325,327385.0
282.21599999999995,292.5107285714286,302.75421805400475,290.33210793650795,327386.0
287.95,319.18928730158734,334.3692912841019,328.2260110505507,327387.0
433.69399999999996,496.4030916666667,466.7633821305336,530.3828284271284,327388.0
329.77,323.69738333333333,311.5261029205678,321.8633218656343,327389.0
317.388,368.5368428571429,359.41506693144237,370.8550182539683,327390.0
491.81000000000006,451.2763357142858,463.59846193875103,464.9387469990794,327391.0
503.5466666666667,470.6495075396826,470.67108197066057,482.4161918220669,327392.0
431.746,402.73531547619046,388.9463723871574,403.30796443001447,327393.0
214.22600000000003,228.831725,230.51815714010283,236.89215553335552,327394.0
376.934,360.86324880952384,362.4744178416851,368.07714340887867,327395.0
769.9322222222222,508.2837257936509,600.957447163134,753.9225746212121,327396.0
242.90600000000003,209.3149365079365,262.15589417689137,219.24412814407816,327397.0
383.36625000000004,339.45888639971133,357.93594214515065,373.1404595238095,327398.0
511.3855555555556,420.1591226190476,431.0309606401555,423.62698762348765,327399.0
195.42333333333332,209.93033174603175,185.21918132309685,199.8143622877123,327400.0
177.724,224.2726515873016,236.87350316579588,223.5716985930736,327401.0
340.496,278.3398634920635,296.4852455180607,287.7903224206349,327402.0
248.15625,245.10515277777776,247.58998817543323,240.57373944805195,327403.0
384.30999999999995,377.81569206349207,397.44331548335333,392.7860069597069,327404.0
282.414,246.63040992063492,274.25938471868125,273.4789316863692,327405.0
281.3377777777778,340.04910833333327,333.21636738227517,303.71076547619043,327406.0
328.53833333333336,363.44212976190477,370.7362231111739,366.7464949292537,327407.0
181.4314285714286,209.77813373015874,210.49941906846092,199.32162332112333,327408.0
369.565,332.62694880952375,352.5472867950214,368.8268773351649,327409.0
257.5242857142857,206.52040992063493,200.86608096281842,211.33337884615383,327410.0
460.08875,434.4252738095239,467.2191690318973,435.7545540562379,327411.0
230.32857142857142,255.53700833333332,268.6422980192361,254.46092999500496,327412.0
352.60714285714283,364.8120051587302,357.21370019553615,378.4619442110178,327413.0
354.32874999999996,352.70205555555555,330.0626038980499,361.008756127451,327414.0
272.1671428571429,286.8199039682539,281.65977742978595,270.4069535714286,327415.0
446.142,426.60543095238097,417.5735924664161,402.09848528138525,327416.0
263.7583333333333,296.429969047619,303.1264586581055,342.86733226675284,327417.0
259.94,256.091675,261.5138544359185,257.1414366855367,327418.0
213.63400000000001,214.57851984126984,219.90868539018552,211.72736515151513,327419.0
296.13399999999996,254.14138571428572,228.0041461157997,251.87200843045838,327420.0
276.775,238.35111904761908,237.56661001618355,235.32091789183036,327421.0
209.15625,221.23229047619049,234.856822378388,218.60163095238096,327422.0
312.3,351.3484138888889,343.82337364547004,357.5564971139971,327423.0
262.68,278.8225464285714,274.7706778468317,274.09229676434677,327424.0
500.838,433.1111376984128,453.40805953223065,452.31946626698453,327425.0
321.0366666666667,304.17872261904756,316.5486536541277,284.98525370120075,327426.0
245.362,249.20501587301587,239.52947138656347,231.00602402597397,327427.0
329.4385714285714,293.52277976190476,282.92263762715845,293.7589777167277,327428.0
387.046,412.681651984127,418.90272120031665,436.4541154761904,327429.0
322.1114285714286,315.30671706349204,344.02303052788193,331.6178281052281,327430.0
318.15999999999997,348.7739365079365,327.7634439203227,333.7189080808081,327431.0
257.27374999999995,297.6355746031746,288.3586571314074,289.87106879770556,327432.0
182.55999999999997,201.55544166666664,186.27789898228306,192.2208317460317,327433.0
221.01999999999998,264.18127142857145,267.6999817191681,258.8605335459862,327434.0
581.208,585.0293571428571,634.4776130573979,633.5081011655011,327435.0
172.26600000000002,181.88296666666665,192.61114210537824,182.57070577306678,327436.0
341.83,356.8475615079365,362.9067596004221,371.62860468975475,327437.0
280.2,360.28345753968256,331.7583418402952,328.38311499611507,327438.0
326.24571428571426,289.69819682539674,280.0640307332864,291.33156468253964,327439.0
334.06857142857143,326.66453690476186,304.42972528046863,316.6742525155401,327440.0
214.52714285714288,243.49169444444448,240.5024258232327,241.28290292207794,327441.0
326.5514285714285,302.6678484126984,318.4470935955748,316.50341497011766,327442.0
197.23000000000002,192.30504007936509,194.52334302330758,190.95621965811966,327443.0
618.1550000000001,551.0263309523809,569.595492607475,541.0514818362194,327444.0
341.31111111111113,345.35227301587304,336.7310347155821,344.5771212662337,327445.0
386.856,377.79038531746033,392.373184649473,373.9857885281385,327446.0
412.2387499999999,407.881330952381,412.87154847483083,419.8631782384283,327447.0
351.065,321.69570515873016,325.34335163666964,320.7519141441891,327448.0
285.872,337.07807460317457,337.6246393366256,302.14108433014354,327449.0
296.1716666666667,324.78466428571426,344.8316950734765,321.7680987925474,327450.0
613.6244444444445,577.5807083333333,571.6727150279877,564.8243673160173,327451.0
248.98875000000004,262.45049126984134,279.94650369098605,247.037912004662,327452.0
370.3614285714286,412.5564773809523,423.2758488516492,401.3483006146631,327453.0
275.3671428571428,248.31434166666668,221.83593145774714,228.66729615384617,327454.0
334.466,291.3336805555556,299.91188374673663,304.1821264194139,327455.0
365.9428571428571,366.2609630952381,376.30224733650823,395.8845487373738,327456.0
172.92875,214.06405238095235,205.94936126359278,196.17586774322172,327457.0
222.474,202.95412499999998,216.76456872259212,195.13332813852816,327458.0
289.588,318.89876150793657,289.37220486577553,297.3057306623931,327459.0
503.462,465.24175992063493,467.4526253088434,446.02198055555556,327460.0
243.57,250.5047333333333,243.30366680841936,251.59969017094016,327461.0
390.9542857142857,369.1853888888889,372.93983361891156,377.7624566358478,327462.0
220.69400000000002,263.8718444444445,272.95044551437826,251.9989677045177,327463.0
221.77800000000002,252.53950317460317,262.2891322268024,225.315896969697,327464.0
326.78000000000003,296.5945329365079,297.46146721745185,276.0660569153069,327465.0
354.7066666666667,345.16759365079366,341.73086640895957,316.741155982906,327466.0
345.456,285.8853142857143,281.2271263983736,284.23848232878237,327467.0
404.16625000000005,417.27386428571424,404.6901158513918,441.8623220390721,327468.0
384.076,430.7261984126984,421.6019534073505,396.47808802308805,327469.0
281.43600000000004,345.1660444444445,348.7683439831082,334.6398630147631,327470.0
281.024,297.1129670634921,279.70874884239845,321.218166020091,327471.0
238.026,297.5446162698412,291.18812898296693,308.9708967532468,327472.0
294.98,303.2865805555556,288.9907094243702,296.0060807692308,327473.0
356.476,368.35706904761906,375.2860121230239,364.91530982905977,327474.0
303.7816666666667,339.08403452380946,366.8869956562399,324.8472332406156,327475.0
350.50600000000003,302.88016507936516,299.4401571438919,299.6524542568542,327476.0
293.495,286.22151190476194,282.8930652669547,282.1988582633053,327477.0
498.8471428571429,520.8795575396825,454.4446694043406,485.24073055555556,327478.0
287.27,290.6724111111111,274.07170972119854,277.42937673160174,327479.0
244.708,272.61256626984124,279.94650369098605,275.39071677211683,327480.0
330.83714285714285,286.77600634920634,299.0361454022274,278.1188193404634,327481.0
338.32166666666666,279.41250158730156,278.7892072258665,316.77463253968256,327482.0
272.872,287.0333488095238,298.2585941935609,287.78936060606065,327483.0
251.5333333333333,263.09690793650793,272.75823679238465,242.23612734242883,327484.0
193.118,190.1391361111111,193.36871659335256,198.42920095460096,327485.0
305.54833333333335,351.04671666666667,330.2280409168465,331.86516593406594,327486.0
439.175,425.00153293650794,440.2154700410587,420.75363975468974,327487.0
200.32666666666668,190.34076666666667,186.27789898228306,192.34911946941946,327488.0
328.6171428571429,296.95169722222226,302.7533974943883,313.452748992674,327489.0
359.098,318.5545472222222,285.55639243416147,322.01908129370634,327490.0
460.896,469.93212225274726,475.6827821723462,491.081614957265,327491.0
504.3285714285715,455.1739142857144,444.44959145666684,457.05061737012977,327492.0
303.85999999999996,303.7230547619048,345.0364813244048,318.8049634734461,327493.0
361.64799999999997,354.6003428571429,344.0421598863365,334.1980541375292,327494.0
288.6566666666667,323.1066464285714,307.2952745777009,305.6101617063492,327495.0
306.5028571428571,322.54976428571433,313.7822497288686,312.74986233015346,327496.0
442.13625,442.2090226190476,404.940662597756,438.4164502136752,327497.0
307.4488888888889,286.47883333333334,274.76868223598984,287.6611678876679,327498.0
355.0022222222222,358.01193769841274,328.35800869203547,347.6457304778554,327499.0
325.2816666666667,352.2562928571429,370.363403615515,338.76763916083917,327500.0
415.2514285714286,428.32345753968264,430.3712799697595,403.9780584129106,327501.0
315.79999999999995,339.0097083333334,341.4916202958062,339.16853010323007,327502.0
584.4,526.1776603174604,535.457560998127,515.9745481601733,327503.0
479.032,398.55188214285715,395.4388074678745,393.13474319846824,327504.0
425.51000000000005,418.4850333333334,371.9856079232042,433.87769029391654,327505.0
348.83000000000004,294.9496555555556,297.493428108509,318.54007999108734,327506.0
409.15999999999997,419.6586638888889,420.4923262066865,396.48460979853485,327507.0
766.4575,699.2432892857144,700.6821976404884,709.8652418109668,327508.0
347.4116666666667,352.3053972222222,359.55905419976864,369.2595225024975,327509.0
357.06000000000006,337.64396666666664,335.745354828611,320.7331348290598,327510.0
268.56,294.65440595238096,302.7533974943883,301.72875591630594,327511.0
221.27400000000003,261.14354523809527,259.9418511897425,258.73083484848485,327512.0
339.606,346.9855662698413,353.09195657047604,378.8151317460317,327513.0
302.73,278.5571178571428,291.75116852331604,315.42392813852814,327514.0
276.28200000000004,261.4154686507936,255.579614901287,247.46945178155175,327515.0
387.40999999999997,364.42566666666664,375.9635501001594,388.46104974747476,327516.0
221.60125,265.30163253968254,275.7496826093182,277.81337951770456,327517.0
170.166,196.54248492063496,183.16412243109687,175.63828041125538,327518.0
303.1457142857143,353.5444761904761,338.63382708665193,331.2220669663669,327519.0
297.57375,323.9073908730159,350.100038919307,324.9874607302012,327520.0
346.95,313.2440571428571,306.8856628128447,325.7549532467533,327521.0
582.0,465.3311142857143,492.8513716867366,545.8042858946609,327522.0
282.7955555555556,248.45146468253975,286.5174515474538,279.10672946742795,327523.0
293.515,298.62291507936504,313.77401521410064,296.4911778926483,327524.0
292.09,341.2210404761904,345.94308478471874,350.6531662587412,327525.0
335.18000000000006,343.6576896825397,312.4343405072556,329.1486223116065,327526.0
494.8,515.7364023809524,502.7699052028229,502.6334182900433,327527.0
379.52666666666676,336.59513387445884,335.80343926717796,354.0269198967698,327528.0
324.30111111111114,380.144125,373.576430412954,384.48431724941724,327529.0
283.22,276.60984682539686,272.9318937018716,263.9242996031746,327530.0
341.59000000000003,385.52719523809526,385.204848995905,371.7361207875458,327531.0
253.02142857142857,277.1061607142857,294.97066952319864,271.1030697469197,327532.0
440.2366666666667,345.3571,349.8176272636935,364.0912026695527,327533.0
335.18000000000006,333.28550000000007,309.42370028669757,330.05445165864836,327534.0
424.5183333333334,446.253221031746,450.8720706737367,434.13194848484846,327535.0
367.13444444444445,373.8786301587301,384.9078235157857,370.36397216386547,327536.0
347.5585714285714,320.1969146825397,309.14699246533127,324.71549848484847,327537.0
292.5211111111111,292.73964484126986,285.10560448848145,292.50243614718613,327538.0
319.7811111111111,325.9195718253968,332.02611679533567,317.9255982467532,327539.0
550.37,543.3246924603175,520.6205056558438,533.2561487262736,327540.0
169.12999999999997,168.90498333333335,167.83543169340157,164.64055064935064,327541.0
336.1133333333334,287.95109404761905,283.98183330616973,298.2742219336219,327542.0
275.784,234.66389166666667,225.2191638420379,230.03028524531024,327543.0
350.3066666666667,294.47047619047623,295.50340348617283,319.76055466429,327544.0
333.05333333333334,323.91616031746037,315.41922740250163,326.23489076340326,327545.0
445.73400000000004,393.54640714285716,385.2528253121918,404.23945357142856,327546.0
203.55,210.14310357142858,241.2735339940819,211.99621015373515,327547.0
221.968,285.27967619047615,285.56436742495583,280.2571976495727,327548.0
433.6988888888888,372.8563952380952,366.22677808347163,356.31262984544696,327549.0
324.9485714285715,319.4671539682539,328.4437276545788,324.0355838383838,327550.0
435.10125,415.2194888888889,442.6514521028567,398.3402066017316,327551.0
327.774,316.1552984126984,361.7235418612527,311.58159469696966,327552.0
459.87624999999997,458.02459523809523,417.0624781608271,381.21516612554115,327553.0
393.81000000000006,333.4840555555555,349.8097010707078,394.07204830586085,327554.0
499.2533333333333,404.7233924603175,462.33957522584336,539.9832662698414,327555.0
173.0611111111111,203.2612623015873,198.1822285800611,205.29556583694085,327556.0
451.884,282.8206666666667,331.02724360418705,370.87304363180675,327557.0
340.514,324.1748238095239,312.0678560086085,323.38668965201464,327558.0
242.11624999999998,232.49462142857146,242.03440592888344,253.39412337107336,327559.0
235.79000000000002,269.0669789682539,285.4201836348615,263.07348066100565,327560.0
166.5,181.47713968253967,196.27889291623282,174.69338112026864,327561.0
171.68714285714285,162.17070476190477,144.27319907431698,183.2604966640085,327562.0
280.58875,259.68864999999994,281.85718460230595,259.3652094932844,327563.0
506.582,421.59439603174604,466.8481466045816,462.0766517149517,327564.0
411.08600000000007,439.186201984127,426.73923401364294,432.95110668220667,327565.0
494.4440000000001,513.6221412698412,509.0344263987469,552.9676286019536,327566.0
373.524,373.5954928571429,403.80853889622466,394.0953101370852,327567.0
250.64166666666665,275.53960317460314,293.05694279364695,277.5694016233766,327568.0
239.08,295.76533095238096,313.8791174381455,311.2101747252748,327569.0
296.56777777777774,333.97595079365084,319.30446936426193,345.16859595959596,327570.0
438.992,399.76766785714284,403.97792476048284,398.7023262626262,327571.0
368.3433333333333,360.4988190476191,351.3691715420169,358.4073224969476,327572.0
355.21000000000004,393.40840317460317,401.87070494055877,373.87537803030307,327573.0
283.31,260.819838095238,245.50866618475706,251.59948342352095,327574.0
311.99,293.4461384920634,294.0963493849383,300.69032651792645,327575.0
239.908,250.31171547619047,248.80674475487592,238.93891829526677,327576.0
261.46625,278.921025,265.62236856595064,267.96015126262625,327577.0
605.5071428571429,582.7994761904763,578.2444588021652,628.1435009324009,327578.0
343.6333333333333,317.367673015873,326.4642911347257,318.9343754689754,327579.0
487.70666666666665,522.6753551587301,530.6814434328924,525.8910365467866,327580.0
337.21875,341.8827607142857,333.24166934001056,315.5711017496393,327581.0
406.838,365.21422698412704,400.537266430673,415.5235831807082,327582.0
186.57999999999998,178.7601773809524,190.78028254717694,182.0800456959707,327583.0
208.90833333333333,227.33657518037518,224.24589529590904,241.32731364468864,327584.0
583.722,580.3157904761904,649.0018769267526,710.4230425213675,327585.0
246.36777777777783,255.75054126984128,272.95044551437826,261.27377866300367,327586.0
272.9533333333334,241.06558888888884,256.1524592828728,247.60460842490843,327587.0
470.584,446.7885253968254,492.47237446545535,465.9185060606061,327588.0
240.60555555555553,243.58460555555558,232.00932158385956,231.8250728937729,327589.0
177.8525,212.24467619047618,219.11565461919645,225.16899603174608,327590.0
252.83,237.80836984126987,239.2127314310989,235.33897189754688,327591.0
362.33500000000004,343.9756043650794,353.75493049263366,375.5674186741363,327592.0
412.21999999999997,418.9666321428572,397.755634513589,386.0641750749251,327593.0
405.4166666666667,409.1004293650794,407.6128624070057,403.68075595238093,327594.0
492.32111111111107,516.5024761904763,522.2965079548842,511.4353482073482,327595.0
373.86249999999995,339.94550793650797,341.64742651936865,328.8644624819625,327596.0
245.47250000000003,244.18166984126984,249.82133624352682,239.06866746031747,327597.0
390.37399999999997,357.65112222222217,354.20385639904976,355.04058354978355,327598.0
336.0566666666667,378.7802571428571,393.1890665907047,386.83480335497836,327599.0
606.9300000000001,677.435148015873,636.962990307722,646.0028818376068,327600.0
356.7485714285714,347.95601666666664,339.5631403192267,326.60533962703965,327601.0
276.108,308.5296555555555,304.83215694770155,304.89326493506496,327602.0
259.2333333333333,218.04886547619049,234.1639951745042,237.77397049062046,327603.0
232.79777777777775,296.48163293650794,289.91552512093665,302.69697610722613,327604.0
297.86400000000003,323.5132527777778,324.64400620419883,306.7181346606825,327605.0
307.805,299.69296190476183,307.7741062671473,327.9473192640693,327606.0
273.27500000000003,222.6422,223.1207652479192,209.40340912698412,327607.0
542.3449999999999,539.6703722222222,529.9279588250438,568.9905075375605,327608.0
205.50777777777776,226.07085079365078,225.53348701805137,223.75357431457434,327609.0
270.5133333333334,302.2910777777778,298.3439794962011,283.83635769230773,327610.0
281.804,305.2569027777778,293.01123441424687,302.85396953046956,327611.0
603.0337499999999,606.7804682539681,584.2577874088084,640.1956606060605,327612.0
288.046,296.2506992063492,287.4902394204368,293.2055488095238,327613.0
239.5885714285714,220.92291785714283,221.30563266214313,209.91362698412695,327614.0
203.43166666666664,217.27838134920634,212.91856332149823,209.3198165501166,327615.0
276.768,278.1004523809524,297.50250905696083,291.9175089743589,327616.0
331.9883333333333,289.9184349206349,301.85547475920356,294.7215628205128,327617.0
493.79857142857145,426.59245,434.90090722405427,416.5155841165414,327618.0
329.20799999999997,308.8681686507937,307.9350399991292,299.06247638888885,327619.0
270.172,235.02097142857147,236.45780291682092,237.1729039141414,327620.0
282.57599999999996,307.8964476190476,317.90945026547377,295.3696943820885,327621.0
466.95666666666665,482.98069087301593,475.50132027224265,487.4105418109668,327622.0
307.938,314.3199388888889,312.6303548126761,356.8462400793651,327623.0
417.93250000000006,410.4507952380953,434.8258011195678,409.2617844516595,327624.0
238.24888888888887,242.35725277777775,249.9087204417157,246.4775857142857,327625.0
239.746,204.7144,214.05716602925685,195.60287597402595,327626.0
498.5733333333333,482.8749238095239,460.96554703669415,456.3782426406927,327627.0
297.8075,283.99609801587303,312.19302892981585,310.5397832112332,327628.0
224.29,244.70999563492063,226.5741943593828,246.75284583472086,327629.0
223.89,256.90566666666666,235.63541591298898,238.92078281130634,327630.0
235.1866666666667,285.6533453102453,282.5274305844281,264.1188392496393,327631.0
430.33333333333326,508.7995242063492,463.51192597907794,516.0024168831169,327632.0
215.6657142857143,225.5157638888889,229.04448752162193,216.49124080086577,327633.0
287.7914285714286,292.2460611111111,295.0120037288434,307.97968003565063,327634.0
251.97875000000002,264.84873214285716,261.7934816525535,257.73395236870977,327635.0
357.336,400.3187968253968,392.41982380229166,380.9634504273505,327636.0
287.322,346.77267460317455,340.0711682480078,333.51776734376733,327637.0
487.8,522.185671031746,495.7180014254844,531.3632569900687,327638.0
228.71166666666667,222.63663015873016,216.57749369914643,221.8967335858586,327639.0
344.6116666666667,386.67865396825397,390.7198280954914,379.00205865800865,327640.0
235.7357142857143,283.2333380952381,280.69408893721874,259.70439235339825,327641.0
594.4766666666666,564.7330595238095,550.1748194249733,611.476391983017,327642.0
379.908,390.81614603174603,387.7691518870287,391.6590332825671,327643.0
498.8125,476.3296507936508,524.6563088608341,501.37011984126974,327644.0
232.20833333333334,215.25061309523807,206.75565132517218,209.0702680985681,327645.0
359.8716666666666,395.18791944444445,389.31213190384824,383.15031370851364,327646.0
256.6755555555556,287.0249611111111,293.15871415537123,281.0834444444444,327647.0
317.0057142857143,326.15793492063494,346.7947790325827,326.2176982026144,327648.0
345.4271428571429,332.2649630952381,310.04896649318897,310.2763414502164,327649.0
279.216,275.78296428571423,284.44130699181346,264.365456060606,327650.0
317.66200000000003,283.5206464285714,301.904832088987,290.1684035373123,327651.0
343.3142857142857,355.20854126984125,388.33539827077374,367.80008075396825,327652.0
363.63875,364.03604722222224,356.1447840819586,333.1527414502164,327653.0
300.28000000000003,290.83431626984134,300.3293181241021,275.9540530058177,327654.0
341.97,333.2670599206349,324.610244020019,310.44353891402716,327655.0
286.53599999999994,326.13690793650795,321.41831430166275,297.0106131729382,327656.0
315.848,359.16157499999997,328.97791395410997,328.6521303571429,327657.0
324.906,285.4786888888889,274.76868223598984,287.0425241647241,327658.0
122.604,154.70808968253968,150.4412044098823,148.1492113969364,327659.0
330.41,275.59788333333336,321.20887945504165,304.75293933566434,327660.0
780.3185714285713,667.3235666666667,617.9355153038828,682.4357345677199,327661.0
487.3514285714286,537.355001984127,505.84478667555663,513.0670683760684,327662.0
384.85875,327.77934801587304,343.99091270113536,343.2598598039216,327663.0
285.33599999999996,303.65612857142867,303.79080347453703,296.2433753052503,327664.0
212.35,250.6889658730159,249.51264710533465,242.40535488122987,327665.0
278.20714285714286,279.6958119047619,285.68569915207314,282.9631024531024,327666.0
417.2133333333333,429.05694880952376,426.6894499044518,400.53809436951946,327667.0
205.86399999999998,224.33409563492063,238.770801663309,229.96060680708183,327668.0
221.4422222222222,223.78255119047617,215.64260805963787,205.75856429126435,327669.0
433.595,450.9604031746032,432.1473508773665,415.1998166666666,327670.0
276.25,304.0496623015873,295.3731522964637,300.67600641025643,327671.0
338.7883333333333,379.85387619047617,383.96659266571754,346.09219756077255,327672.0
225.78375,235.45700595238094,244.48909174346542,234.52826801948055,327673.0
394.78499999999997,388.57226825396816,421.85502420415224,371.70244835858585,327674.0
297.692,267.25300555555555,260.12687097104924,260.4885288220552,327675.0
342.55428571428575,327.20963928571433,344.3699847259469,362.7873485264736,327676.0
401.7642857142858,361.99006587301585,379.2904464022812,377.65008982683986,327677.0
350.38333333333327,357.27613174603175,387.22225499265045,399.0120178599179,327678.0
442.8577777777778,513.4669857142857,462.09323679493014,486.45650409451656,327679.0
537.7566666666667,601.2166373015874,575.2541234328928,594.4419964285713,327680.0
393.43250000000006,432.17806587301584,445.2476439554626,433.60531746031745,327681.0
323.06166666666667,360.97113333333334,351.9813546854066,337.6703862813657,327682.0
336.20799999999997,272.79473055555553,325.1606890953452,299.71669243855564,327683.0
410.93714285714293,398.6922785714286,371.98336070819573,394.96576363636365,327684.0
353.9,264.67682619047616,307.53961046136146,289.76664725260116,327685.0
343.166,352.60776666666663,341.4668927409901,355.3872356782107,327686.0
353.66999999999996,340.65601904761905,326.16757661155754,318.07316351010104,327687.0
334.935,363.53662261904765,357.33644475959784,354.7756615079365,327688.0
273.91833333333335,322.825890079365,294.90555464685633,292.98988325563323,327689.0
431.89,362.31327261904767,370.9384524868093,372.8623155902577,327690.0
450.01125,402.11655952380954,386.288932969736,409.2639161879787,327691.0
350.03142857142853,298.73325476190473,295.1618536358157,309.16713067210566,327692.0
346.89,355.41882420634914,351.29156232957655,362.2274565018314,327693.0
328.90714285714284,363.25428888888894,354.20385639904976,369.2930025252526,327694.0
246.89000000000001,271.7835650793651,283.53341115945864,282.2954701770452,327695.0
478.32125,575.3070821789322,558.8363354039333,568.2604924145298,327696.0
301.3059999999999,264.07197777777776,281.57888974660676,286.6197811813187,327697.0
449.25200000000007,360.12533134920636,372.0767343800738,370.28537972860477,327698.0
252.69111111111113,274.7702638888889,271.84649861511105,261.1808024114774,327699.0
272.20285714285717,284.33952738095235,275.4799074732253,268.7207011904762,327700.0
278.2833333333333,225.12834444444448,243.5823229631183,259.0632690476191,327701.0
292.51,353.54445,354.20385639904976,360.48005091020093,327702.0
224.9042857142857,270.89846507936505,235.93854648668363,269.90087229437233,327703.0
262.09875,265.67873174603176,273.64375466202614,253.13674171004442,327704.0
250.86999999999998,251.0869503968254,256.33823270991275,270.08413832001327,327705.0
279.102,276.454065079365,282.709452946318,278.93825688151713,327706.0
280.52625,323.6598285714286,321.8030076108285,318.5799531746032,327707.0
449.34888888888884,485.86443055555554,485.0753810726966,459.0817913239538,327708.0
381.2166666666667,352.88763690476185,346.96993144628476,332.1220974719725,327709.0
587.758,566.9157182539682,552.291669168796,579.281092235379,327710.0
331.892,369.56971428571427,411.5373062001398,358.9017265512266,327711.0
285.28875,318.2122484126984,298.9633700883941,323.64463470516415,327712.0
403.185,372.08298888888885,367.6702836079893,349.3179691648994,327713.0
319.97285714285715,301.7582,298.24903722495196,316.15076493016784,327714.0
295.8183333333333,286.53122261904764,272.23028844335937,272.6138623015873,327715.0
348.31875,309.8777,298.46810252810974,329.06215476190476,327716.0
330.16600000000005,346.633625,344.7236311729385,343.1248783882784,327717.0
219.14499999999998,194.43493333333336,193.77767388493183,205.20488379953377,327718.0
403.185,354.66808095238093,370.1546414652115,340.9355928675857,327719.0
